created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-14 09:27:53,1128230442346303493,"IOW: I'm the only true racist in he Australian Parliament. He's just copying me. 
Is this actually peak moron yet, or is there room for more #auspol? https://t.co/ev4NiUCaIS",0.0,0.0,1277390226.0,💧El Pinksto,Elpinksto,Its Time people. RT does not mean endorsement - think u'll work out my views. Pic is S.Hills Street art btw.🏳️‍🌈,"Sydney, New South Wales",2013-03-18 10:42:13,-33.8688197,151.2092955,0.8320746,0.15209587,0.01582957,-0.816245
2019-05-13 01:28:03,1127747301143760901,@barriecassidy Exactly. #morrisscums plan is just to make it easier for first home buyers to get into crippling debt. Meanwhile his government has crippled wage growth &amp; penalty rates making it harder for the young to service that debt. #auspol #AusVotes2019,0.0,1.0,552543142.0,Robert Gunner,badtastefatboy,Passion for trains & planes. Software Dev' by profession & clown by birth. Life's too short for haters & dickheads. Opinions my own. Living on Mianjin land.,"Brisbane, AU",2012-04-13 08:51:13,-27.4697707,153.0251235,0.8978573,0.095426925,0.006715783,-0.89114153
2019-05-17 05:49:51,1129262735122767874,"#LNP corrupt to the core

#AngusTaylor's Oxford rowing mate's company was a beneficiary of $80m #watergate deal

#auspol #ausvotes

https://t.co/cMkyCimvRq",13.0,14.0,333895387.0,💧PoliticsAustralia,AustraliaVote,"#Australia's sadistic Pentecostal PM @ScottMorrisonMP, was accused by #UN of being an international criminal & #Refugee torturer. #StopAdani, Ban #DirtyCoal",Sydney Brisbane,2011-07-12 07:44:34,-27.4656064,153.0298408,0.7950796,0.19486016,0.010060212,-0.7850194
2019-05-19 08:07:17,1130022096287879168,"Clive Palmer on not winning one seat for his $50 million: ""We did what we ment to do, make sure Labor did not win the election by giving our preferences to the Liberals"". Now what will the Coalition pay for those preferences? 🤔
Collusion and nobody cares. We despair. #Auspol",3.0,4.0,52951956.0,💧Coleen MacKinnon,ColeenMacK_AUS,"Towards a kinder, gentler Australia. #GenderEquality #EngagingMen #LGBTQI #PeopleSeekingAsylum","Sydney, New South Wales",2009-07-02 03:16:55,-33.8688197,151.2092955,0.7905226,0.19990717,0.009570342,-0.7809522
2019-05-18 07:54:56,1129656602888351744,@BeYour0wnLeader If yes Australia is in for trouble until we can vote the “goose” out in three years time. Although his own party will vote him out from their leadership well before. The guy is financially illiterate.,0.0,0.0,481624126.0,Andrew Don,AndrewDL12,"20yrs Martial Arts, Now a proud #father #truth #Aussie. Clearly, we never were alone in Universe! Humbly followed by ex Aust Prime Minister tonyabbottmhr",Australia,2012-02-03 00:24:11,-25.274398,133.775136,0.8983185,0.092422254,0.009259286,-0.88905925
2019-05-18 05:18:34,1129617249671581696,Is Clive back from Fiji? #AusVotes,0.0,1.0,28974725.0,ayden dawkins,AydenDawkins,"I enjoy religion, politics, and talking about both at parties. Strong bias towards justice, fairness, compassion and Britney Spears. I hold no affiliations.","Melbourne, Victoria",2009-04-05 11:41:58,-37.8136276,144.9630576,0.01594426,0.9426737,0.04138205,0.025437789
2019-05-19 02:40:58,1129939979231084546,@reidwriting I think Labor did focus on what they could do. Most AusVoters didn't want it. #auspol2019 #auspol,0.0,0.0,205990855.0,juliet,juliettas70s,"Art, education and varied topics #proudtobeunion English/Italian","Victoria, Australia",2010-10-22 01:39:09,-37.4713077,144.7851531,0.7002395,0.28605697,0.013703549,-0.68653595
2019-05-11 12:08:00,1127183574908776449,Fast News: Today’s top stories: https://t.co/NPzN4aSM7g #auspol #australiapm,0.0,0.0,1706358680.0,PM of Australia News,AustraliaPM,News on and about the PM of Australia.  This is a news site not an official Government handle. To follow the current Australian PM follow: @thepmo,Australia,2013-08-28 04:53:05,-25.274398,133.775136,0.022427151,0.9099496,0.06762317,0.04519602
2019-05-14 08:17:06,1128212630416441344,@SkyNewsAust Rest assured if this old relic had his way he would reinstitute the use of telegrams and errand boys as the means of communication #auspol,0.0,8.0,2986628520.0,💧Seán 💧Anmchadh💧,SeanAmbrose44,A Tribune of the Plebs.,"Helensburgh, New South Wales",2015-01-17 08:07:29,-34.183333,151.0,0.6174637,0.3602992,0.02223711,-0.5952266
2019-05-14 06:03:23,1128178976315170816,"Scott Morrison is now in Launceston, in the northern seat of Bass, which Labor holds by 5.4 per cent.

A dozen “change the rules” protesters carrying placards outside the town hall. #auspol #AusVotes19 #politas https://t.co/6DM7xjsyOB",14.0,15.0,365170898.0,Daniel McCulloch,dlmcculloch,AAP press gallery journalist. Tassie enthusiast. Coffee fiend. Email: dmcculloch@aap.com.au,Canberra,2011-08-30 23:59:31,-35.2809368,149.1300092,0.27232873,0.6936766,0.033994738,-0.238334
2019-05-15 22:06:58,1128783859649265664,"What more needs to be said?

#auspol

https://t.co/fAqPS6UkH8 https://t.co/9kni0ighdz",0.0,0.0,2412689955.0,Broony,IamBroony,"One has a moral responsibility to disobey unjust laws
Martin Luther King Jr.
 The laws against vaping are unjust
#YouDontKnowNicotine

https://t.co/E1ImQIbr0F",Brisbane,2014-03-15 12:42:47,-27.4697707,153.0251235,0.31155792,0.6321147,0.056327343,-0.25523058
2019-05-18 06:44:14,1129638809451130881,Just imagine how many @AusElectoralCom volunteers and staff have paper cuts today. Especially the ones you can get from cardboard. Be kind to your polling place people! #ausvotes #auspoI,0.0,0.0,32880203.0,Jess,AussieJessy,"Nerd, into geeky things and loves kitties. A woman in IT. I can bite. ESFP. I like reality shows a bit too much.","Canberra, Australia",2009-04-18 13:25:43,-35.2809368,149.1300092,0.7409162,0.23216604,0.026917756,-0.71399844
2019-05-18 00:39:27,1129547006894956544,"For the love of Gough, can we PLEASE settle on a hashtag already? #ausvotes #ausvotes2019 #australiavotes #electionday #auspol",0.0,1.0,32724044.0,Michael Cox,notmichaeljfox,I live my life in the manner I was born - two weeks late and poorly dressed.,Adelaide,2009-04-18 01:52:15,-34.9284989,138.6007456,0.5823522,0.36456165,0.053086158,-0.52926606
2019-05-11 04:25:03,1127067068573130752,"""We're all learning from each other and it's a really wonderful thing."" Annette Innis teaches art as an antidote to stress/anxiety/bereavement/pain. #LearningChangesLives  #MakeItFair #InvestInACE #Australiavotes https://t.co/ZzHxCXqKdg https://t.co/P7Lp1YafDC",0.0,0.0,399778431.0,Adult Learning Aus,AdultLearningAu,Adult Learning Australia is the not-for-profit national peak body for adult and community education. Our vision is for lifelong and lifewide learning.,Australia,2011-10-28 01:11:46,-25.274398,133.775136,0.004909821,0.040208865,0.95488125,0.94997144
2019-05-20 02:06:08,1130293599617163264,"Phelps: “This election went right down to the wire. 
It’s now clear I’m not going to be in a winning position once the postal votes have concluded.” #auspol https://t.co/7DhVvfAjKr",0.0,0.0,22443725.0,Jewish News,aus_jewishnews,The Australian Jewish News. Your source for all Jewish related news in Australia. https://t.co/AHbA2Xi1mX,Australia,2009-03-02 03:11:15,-25.274398,133.775136,0.75438905,0.23205768,0.013553251,-0.7408358
2019-05-19 22:09:57,1130234161929678848,@joelamurray @PeterPhelps68 Really? Greens feel contempt for poor people do they? I wonder how a poor green lives with themselves by having contempt for themselves. If any contempt is felt then it would surely be the LNP &amp; their wealthy mates towards all Australians. #auspol,0.0,0.0,2872901028.0,💧Daren Connor,connor_daren,"Fighting for the human right to choose. Treat cannabis exactly like beer & Australia will be debt free, wealthy, healthy & best of all, happy & alive.",Queensland,2014-10-23 08:42:16,-20.9175738,142.7027956,0.8803669,0.11118719,0.008445873,-0.87192106
2019-05-18 06:50:09,1129640297229504512,@7NewsSydney @PeterDutton_MP @GetUp But it’s quite OK for him to dodgy up fake HTV forms #DicksonVotes #AUSVote2019 #ausvotes #auspol,0.0,2.0,3029783283.0,Interested Bystander,IntBystand,Watching and waiting to call bullshit on extremist nutters when it just becomes too much to bear any longer,Australia,2015-02-11 08:16:25,-25.274398,133.775136,0.4896844,0.48501942,0.025296187,-0.46438822
2019-05-18 12:32:40,1129726494564134917,A disappointing showing from the @Greens who have yet again failed to elect anybody except @AdamBandt. A terrible result for @AustralianLabor who are in a bad situation right now. @AlboMP should have replaced @billshortenmp as he is far more popular. #auspol #australiadecides,0.0,3.0,258286255.0,Philip Gough ∜,pgoughy,Australian marketer & graduate student. I love to travel & learn new things. I'm passionate about equality & justice. Fan of the Pelicans (NBA) & Pro Wrestling.,"Melbourne, Australia",2011-02-27 10:57:22,-37.8136276,144.9630576,0.94270533,0.052094854,0.005199809,-0.93750554
2019-05-19 04:14:03,1129963401864667137,"Read this, especially the opening sentence. This is precisely what is wrong with the #LNP and the country. These people are the majority! #auspol https://t.co/yE3ZNROC7h",2.0,2.0,9.937709269393696e+17,Linda Tyrie,TyrieLinda,"Politics, literature, social justice, history.  Unionised my place of work, finally got EBA. Safety at last!  Go Eagles. Animal lover.","Perth, Australia",2018-05-08 08:33:47,-31.9505269,115.8604572,0.94045144,0.053985976,0.005562609,-0.93488884
2019-05-20 08:48:41,1130394903454728193,"Jokes, just jokes. We’re screwed. Again. By a party that thinks it’s okay for us to destroy the world because others countries do more destruction. You can kiss live exports goodbye with these clowns in charge, no water, no dams, no rail... #auspol #ruralaust https://t.co/cG9V2duR5J",0.0,2.0,162904801.0,Dr Julian Fidge,JulianFidge,"Rural General Practitioner,
Farmer, Husband, Father, Computer Scientist, Pharmacist, former soldier and officer Australian Army.","Authorised by Julian Fidge, 47-51 Joyce Way, Wangaratta",2010-07-05 01:16:37,-36.3771382,146.3085839,0.93992585,0.05483556,0.0052385516,-0.9346873
2019-05-17 21:52:33,1129505005059207169,"Happy Election Day, May we all celebrate the fact that we will no longer be subjected to Clive Palmer political ads. #AusVotes #democracysausage",0.0,9.0,2254171364.0,Andrew Legget,AndrewLegget,Loving husband. Foolish investor.  Tweets are my opinion and not affiliated with any organisation.,"Sydney, Australia",2013-12-19 23:10:26,-33.8688197,151.2092955,0.01402969,0.06957968,0.91639066,0.902361
2019-05-18 13:18:11,1129737948402987008,"Really Australia, again a very stupid, untrustworthy party to continue to lead our country into more bullshit. Bloody hell. #auspol #australiavotes2019 #AustralianElection",0.0,0.0,37878340.0,Sophs_Moran,sophs_moran,Adelaide YouTuber / 24 / Songwriter / Music Freak / Gamer /,"Adelaide, South Australia",2009-05-05 07:17:42,-34.9284989,138.6007456,0.9586332,0.03615867,0.0052081174,-0.95342505
2019-05-16 03:49:08,1128869967040880640,It’s not the biggest room. But I reckon it’ll be noisy @politicsabc #ausvotes https://t.co/8BcfFAdy4U,2.0,4.0,786307086.0,Matthew Doran,MattDoran91,Federal Political Reporter w @abcnews & @breakfastnews - Proud South Australian. Cheese enthusiast. Tweets & RT are mine. Telegram - MatthewDoran. Open DMs.,"Capital Hill, Canberra",2012-08-28 05:59:07,-35.3081,149.1244,0.35090598,0.5615828,0.087511174,-0.2633948
2019-05-18 04:58:52,1129612294428606464,Zali Steggall and her supporters have a lot to answer for this election for whipping up dirty tactics and violence. It's unacceptable. #ZaliSteggall #Warringah #Election #Campaign #Vote #PollingBooth #Violence #AusPol #AusVotes   https://t.co/3vdy0t54Fy,1.0,1.0,365333601.0,All News Alliance 📰,AllNewsAlliance,News and opinion from around the world. Media. Freelancer. Historian. Curator. Standard disclaimers apply.  🇦🇺🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇺🇸🇨🇦🇳🇿⚛️⚔️🏰,"Canberra, Australia",2011-08-31 07:56:26,-35.2809368,149.1300092,0.93036914,0.064628005,0.00500286,-0.9253663
2019-05-18 09:51:20,1129685894179512320,"Peter Dutton looking likely to hang onto his seat of Dickson.

FOLLOW HERE: https://t.co/MQcTpmaLFH #ausvotes #auspol https://t.co/e0X3a0BZnG",5.0,20.0,35466620.0,Herald Sun,theheraldsun,"Join in the conversation on all the news from Melbourne's Herald Sun.
Want more? We're on Facebook: https://t.co/AY6xfHFzqH
+ Subscribe: https://t.co/CsqmOK06Kq","Melbourne, Australia",2009-04-26 13:44:23,-37.8136276,144.9630576,0.022161338,0.8896622,0.088176444,0.06601511
2019-05-18 10:12:42,1129691269867814912,"@TonyAbbottMHR 

#auspol #ausvotes https://t.co/xRHEhP4bgq",0.0,0.0,1.016933859244458e+18,Leigh,tiddleigh,"A short, blonde Melburnian.",Melbourne,2018-07-11 06:35:00,-37.8136276,144.9630576,0.058148447,0.893468,0.048383564,-0.009764884
2019-05-16 09:56:04,1128962310444240896,"“Bill Shorten is a creature of the union movement” says Niki Savva.

So was Bob Hawke.

Let’s #BringItHomeForHawkie 

#AusVotes2019 #auspol @abc730",211.0,841.0,1132374368.0,Emma Dawson,DawsonEJ,Executive Director at Per Capita. All about equality and inclusion. Luckiest mum ever. Views my own.,Melbourne,2013-01-29 23:15:06,-37.8136276,144.9630576,0.04658757,0.85601187,0.09740067,0.0508131
2019-05-14 21:06:44,1128406312297963521,Airbnb supports ATO plan to share users' income #auspol #austax  https://t.co/UyvwwLhsah,1.0,1.0,48927175.0,Tom McIlroy,TomMcIlroy,Political reporter with The Australian Financial Review. Open DMs. thomas.mcilroy@afr.com,"Parliament House, Canberra",2009-06-20 04:32:02,-35.3082237,149.1243923,0.010761049,0.8272821,0.16195686,0.15119581
2019-05-12 05:07:23,1127440109530304513,@vanOnselenP @BelindaJones68 “Trust us...” not a bloody hope in hell. #auspol,0.0,0.0,252973372.0,💧Muzza,muzzrawson,"Was a Labor supporter, now pretty green",Blue Mountains,2011-02-16 09:02:20,-33.409983,150.3037323,0.86467755,0.11831792,0.017004458,-0.8476731
2019-05-12 11:29:33,1127536282962251776,"@AustralianLabor Clive Palmer ad just on. Gee, he's not too keen on the Chinese and Labor. That's about all I got from that #auspol",1.0,1.0,40426726.0,💧Rex Hateley,TrevTrevor,"Drummer, percussionist and singer. Music in my life is a must! Lean to the left and strive for equality. Working with families that have NDIS plans.",Melbourne,2009-05-16 07:12:44,-37.8136276,144.9630576,0.58179176,0.39499977,0.023208464,-0.5585833
2019-05-15 09:50:57,1128598635556397058,"Check out the #HomeToBilo hashtag. Might be something you can do, share, write to MP, write to minister, phone, etc. If you're in the Banks electorate, Biloela residents coming down to try to talk to Immigration Minister David Coleman. #ausvotes",2.0,6.0,588732151.0,David Marler,Qldaah,Carer. Chronicler for NoFibs. More info at https://t.co/s0G6YKRmCe,"Tanah Merah, Queensland",2012-05-24 01:35:30,-27.666667,153.166667,0.010600738,0.8949937,0.09440551,0.08380477
2019-05-11 03:48:58,1127057988894609408,@hardenuppete @peters_malcolm @earthiswarming @pnank @john_rhysjones @RuralProNews @gabriellechan @Barnaby_Joyce @armidaleclub @jamiesonmurph @APVMA Thanks for clearing that up Peter. So much going on in rapid sequence. Don't think it was just me though. Keep up the good fight.#AusVotes2019 #auspol #NewEnglandVotes,1.0,2.0,9.310502573532815e+17,GilbertP,P55Gilbert,Aussie Grandpa. Seen too much fraud and malpractice. Want the world to be a better place. Just trying to do what I can. Support who ever gives me the best deal.,NW NSW,2017-11-16 06:44:14,-31.2532183,146.921099,0.045439873,0.3691705,0.5853897,0.5399498
2019-05-18 11:32:11,1129711272713306113,"#SorryBob 
#hawke #AustraliaVotes #auspol",0.0,4.0,1072728805.0,steve taylor,thatstevetaylor,"Fmr Executive Producer ABCTV's Foreign Correspondent & 7.30, Seven Network's Sunday Night & other dubious achievements. Owned by Barney. Tolerated by @DiWebster","Sydney, Australia.",2013-01-09 03:33:02,-33.8688197,151.2092955,0.514326,0.45957577,0.02609828,-0.4882277
2019-05-18 07:38:57,1129652579565096960,@LyleShelton Lyle Shelton for QLD Senate! #auspol,0.0,0.0,1535396833.0,Patriot Hardass,Whereis_Jyrki,"Pilgrim;Fighter! Islam ideology is very dangerous. So is Globalism and radical GetUp. Steer clear with all your strength!Pro-Australia!Eat,Sleep&Play well! 😎",Australia,2013-06-21 00:33:50,-25.274398,133.775136,0.0065078563,0.83317524,0.16031693,0.15380907
